,MeanFeatureProfile_infant,MeanFeatureProfile_child_adolescent,MeanFeatureProfile_young,MeanFeatureProfile_middle,MeanFeatureProfile_old
Faecalibacterium.prausnitzii,16.16500441,0.911980827,8.14672413,8.658648585,1.894989535
Anaerobutyricum.hallii,12.17409441,0.455242228,4.842696866,8.10904086,1.100862043
Alistipes.putredinis,11.17768584,0.455573396,4.45534823,4.302745086,1.302012477
Coprococcus.catus,7.451418541,1.425953895,2.974416852,8.118315301,1.098146643
Anaerostipes.hadrus,6.56394245,0.883603194,3.216743711,3.994682357,1.210859113
Agathobaculum.butyriciproducens,5.474271049,0.467772532,2.742303551,4.647224102,1.396148169
Barnesiella.intestinihominis,4.325447805,0.976196451,2.766741241,3.0485744,0.998331009
Roseburia.inulinivorans,2.260816455,0.707186345,2.563398051,3.49603601,1.206336303
Bacteroides.uniformis,2.188187467,0.468901019,3.103185654,3.470362381,1.314220938
Dorea.longicatena,22.67534811,NA,6.650604377,7.683498061,1.300541897
Dorea.formicigenerans,16.40168944,NA,3.236348372,8.163894583,1.133652713
Coprococcus.comes,16.25049357,NA,4.210255763,8.583775942,1.528230451
Blautia.obeum,13.08304874,NA,4.062639746,5.148134478,1.407795089
Fusicatenibacter.saccharivorans,11.9917743,NA,3.610077,7.503001451,1.454242238
X.Eubacterium..rectale,7.023857479,NA,5.573991631,3.582136256,1.185969082
Roseburia.faecis,4.938436283,NA,2.675824118,2.792098723,1.785285818
Collinsella.aerofaciens,3.794576229,NA,3.290802988,4.011301227,1.21852403
Oscillibacter.sp..57_20,3.576109698,NA,3.581147327,3.375578361,0.96810789
Ruminococcus.bromii,3.139348514,0.83546612,NA,4.326880666,1.438518294
Gemmiger.formicilis,2.479274613,0.439041933,3.171508413,3.495580678,NA
Adlercreutzia.equolifaciens,NA,0.73311491,2.527197738,2.931481785,1.131948627
X.Ruminococcus..torques,7.687651785,NA,3.05127171,6.482244561,NA
Lawsonibacter.asaccharolyticus,6.915978403,NA,NA,5.392175832,1.958853433
Firmicutes.bacterium.CAG.83,4.085271441,NA,2.669503493,3.228307709,NA
Odoribacter.splanchnicus,2.991710262,NA,4.035592914,4.150512364,NA
Ruthenibacterium.lactatiformans,2.279124522,NA,NA,2.868224279,0.998820912
Lachnospira.eligens,2.1749304,NA,NA,3.186545969,1.054670849
Streptococcus.salivarius,NA,0.969318127,2.564649271,NA,1.29535652
Roseburia.hominis,NA,NA,2.482474037,2.98429371,1.123285552
X.Clostridium..leptum,6.59641441,NA,NA,4.084454394,NA
Eubacterium.ramulus,2.254767957,NA,3.436840194,NA,NA
Alistipes.shahii,2.05355823,NA,NA,2.901328721,NA
Oscillibacter.sp..CAG.241,1.811037662,NA,NA,NA,1.012256053
Ruminococcus.bicirculans,1.745153347,NA,NA,NA,1.241090593
Roseburia.sp..CAG.471,1.502255195,0.483422531,NA,NA,NA
Flavonifractor.plautii,NA,0.988160623,NA,NA,0.986071141
Adlercreutzia.caecimuris,NA,0.966430546,3.633210286,NA,NA
Enorma.massiliensis,NA,0.512060991,4.016881094,NA,NA
Phocaeicola.vulgatus,NA,0.481840014,2.81271483,NA,NA
Collinsella.intestinalis,NA,NA,3.006859475,2.894519918,NA
Anaeromassilibacillus.sp..An250,4.176547374,NA,NA,NA,NA
Bilophila.wadsworthia,1.5042351,NA,NA,NA,NA
Gordonibacter.pamelaeae,NA,1.796969666,NA,NA,NA
Streptococcus.mitis,NA,1.155174835,NA,NA,NA
Enterocloster.bolteae,NA,0.920326676,NA,NA,NA
Hungatella.hathewayi,NA,0.780464527,NA,NA,NA
Streptococcus.parasanguinis,NA,0.66914399,NA,NA,NA
Enterococcus.faecalis,NA,0.616803784,NA,NA,NA
Staphylococcus.epidermidis,NA,0.614597142,NA,NA,NA
Turicimonas.muris,NA,0.598471504,NA,NA,NA
Eggerthella.lenta,NA,0.59074666,NA,NA,NA
Bacteroides.stercoris,NA,0.530186681,NA,NA,NA
Bifidobacterium.longum,NA,0.499055014,NA,NA,NA
Bacteroides.caccae,NA,0.49087735,NA,NA,NA
X.Ruminococcus..gnavus,NA,0.488825502,NA,NA,NA
Butyricimonas.virosa,NA,0.477434197,NA,NA,NA
Alistipes.indistinctus,NA,0.45552087,NA,NA,NA
Rothia.mucilaginosa,NA,0.438558431,NA,NA,NA
Turicibacter.sanguinis,NA,NA,4.45088819,NA,NA
Bifidobacterium.adolescentis,NA,NA,3.726208805,NA,NA
Bacteroides.thetaiotaomicron,NA,NA,3.244176209,NA,NA
Parabacteroides.distasonis,NA,NA,2.531006199,NA,NA
X.Ruminococcus..lactaris,NA,NA,NA,3.315056871,NA
Methanobrevibacter.smithii,NA,NA,NA,3.216926835,NA
Firmicutes.bacterium.CAG.110,NA,NA,NA,2.791267687,NA
Parabacteroides.merdae,NA,NA,NA,NA,1.188817467
Phocaeicola.dorei,NA,NA,NA,NA,1.188243387
Alistipes.finegoldii,NA,NA,NA,NA,1.09911617
Blautia.wexlerae,NA,NA,NA,NA,1.002050526
X.Eubacterium..siraeum,NA,NA,NA,NA,0.988100373
Intestinibacter.bartlettii,NA,NA,NA,NA,0.986234106
