,MeanFeatureProfile_IBD_child_adolescent,MeanFeatureProfile_IBD_young,MeanFeatureProfile_IBD_middle,MeanFeatureProfile_IBD_child_old
Bacteroides.thetaiotaomicron,2.770925164,6.376496631,0.933716436,1.25929989
Barnesiella.intestinihominis,1.438521794,1.517109831,1.078264852,0.804095535
Faecalibacterium.prausnitzii,1.403087241,NA,1.363715232,0.230145514
Bacteroides.uniformis,NA,3.628965907,2.309389875,0.614737811
Alistipes.putredinis,NA,3.509715463,1.263286139,0.312646801
Gordonibacter.pamelaeae,NA,2.545334935,2.571392193,0.2007438
Adlercreutzia.equolifaciens,NA,1.68528662,1.15409507,0.504910682
Alistipes.shahii,NA,4.289497012,1.452823966,0.207646823
Phocaeicola.vulgatus,1.42826607,1.665442986,NA,NA
X.Eubacterium..rectale,2.390952259,1.56373795,NA,NA
Alistipes.finegoldii,3.765027227,NA,NA,0.292595563
Dialister.invisus,1.601439744,1.35338554,NA,NA
Escherichia.coli,1.560367137,NA,NA,0.183492032
Akkermansia.muciniphila,1.396112962,NA,NA,0.325478516
Parabacteroides.distasonis,NA,3.455463847,0.916175104,NA
Collinsella.aerofaciens,NA,2.055401307,NA,0.225939446
Bilophila.wadsworthia,NA,4.611018797,0.835570897,NA
Streptococcus.salivarius,NA,1.501308371,1.973083185,NA
Bacteroides.xylanisolvens,NA,1.935203298,0.982477123,NA
Bacteroides.ovatus,NA,1.491984602,NA,0.58188637
Anaerostipes.hadrus,NA,NA,0.934244643,0.233961755
Roseburia.hominis,NA,NA,1.146734494,0.20192776
Ruminococcus.bromii,NA,NA,1.60941839,0.623822492
Bacteroides.caccae,NA,NA,1.037278909,0.433942729
Bacteroides.stercoris,6.093360844,NA,NA,NA
Flavonifractor.plautii,1.712366127,NA,NA,NA
X.Ruminococcus..gnavus,1.093498639,NA,NA,NA
Bacteroides.fragilis,2.587176151,NA,NA,NA
Lawsonibacter.asaccharolyticus,1.535765749,NA,NA,NA
Parabacteroides.merdae,1.948105191,NA,NA,NA
X.Eubacterium..siraeum,1.419686663,NA,NA,NA
Anaerotruncus.colihominis,1.62398118,NA,NA,NA
Bacteroides.finegoldii,1.160080065,NA,NA,NA
Phascolarctobacterium.faecium,1.215998214,NA,NA,NA
Eisenbergiella.tayi,1.315638033,NA,NA,NA
Phocaeicola.massiliensis,1.065095323,NA,NA,NA
Bacteroides.faecis,2.096538811,NA,NA,NA
Enterocloster.aldenensis,1.098732574,NA,NA,NA
X.Clostridium..symbiosum,1.154130761,NA,NA,NA
Parasutterella.excrementihominis,NA,1.932704655,NA,NA
Blautia.obeum,NA,3.011499472,NA,NA
Bacteroides.cellulosilyticus,NA,6.027635608,NA,NA
Streptococcus.thermophilus,NA,1.569520461,NA,NA
Roseburia.sp..CAG.471,NA,1.464795362,NA,NA
Phocaeicola.dorei,NA,1.489948926,NA,NA
Odoribacter.splanchnicus,NA,6.842777003,NA,NA
Phascolarctobacterium.succinatutens,NA,1.777111672,NA,NA
X.Ruminococcus..lactaris,NA,NA,0.854268837,NA
Firmicutes.bacterium.CAG.83,NA,NA,1.579036615,NA
Streptococcus.parasanguinis,NA,NA,0.818786069,NA
Coprococcus.catus,NA,NA,1.347178082,NA
Eubacterium.ramulus,NA,NA,1.438916629,NA
X.Clostridium..spiroforme,NA,NA,1.018314124,NA
Roseburia.intestinalis,NA,NA,1.354261798,NA
Parabacteroides.goldsteinii,NA,NA,1.2435669,NA
Fusicatenibacter.saccharivorans,NA,NA,NA,0.591819295
Bifidobacterium.longum,NA,NA,NA,0.459621258
X.Ruminococcus..torques,NA,NA,NA,0.59403415
Alistipes.inops,NA,NA,NA,0.228592327
Firmicutes.bacterium.CAG.94,NA,NA,NA,0.247686131
Anaeromassilibacillus.sp..An250,NA,NA,NA,0.199473449
